datetime,AT,CZ,IT_CNOR,DK_2,GR,NL,RS,SE_3,IT_NORD,HU,PL,DE_LU,ES,NO_1,BE,HR,IE_SEM,CH,FR
2026-07-14 23:00:00+00:00,150.45,150.45,150.45,150.46,150.45,150.45,138.0,81.79,150.45,150.45,150.45,150.45,159.62,127.99,150.45,150.45,166.62,143.17,150.45
2026-07-14 23:15:00+00:00,145.0,145.0,145.0,145.01,145.0,145.0,138.0,80.68,145.0,145.0,145.0,145.0,159.62,126.33,145.0,145.0,166.62,143.17,145.0
2026-07-14 23:30:00+00:00,142.9,142.9,142.9,142.79,142.9,142.9,138.0,79.67,142.9,142.9,142.9,142.9,159.01,124.91,142.9,142.9,166.62,143.17,142.9
2026-07-14 23:45:00+00:00,139.44,139.44,139.44,139.56,139.44,139.44,138.0,78.18,139.44,139.44,139.44,139.44,157.37,122.65,139.44,139.44,166.62,143.17,139.44
2026-07-15 00:00:00+00:00,141.39,141.39,141.39,141.39,141.39,141.39,130.03,78.57,141.39,141.39,141.39,141.39,159.62,123.03,141.39,141.39,153.45,137.8,141.39
2026-07-15 00:15:00+00:00,138.28,138.28,138.28,138.28,138.28,138.28,130.03,77.68,138.28,138.28,138.28,138.28,157.05,121.56,138.28,138.28,153.45,137.8,138.28
2026-07-15 00:30:00+00:00,138.73,138.73,145.0,138.74,138.73,138.73,130.03,77.86,145.0,138.73,138.73,138.73,154.17,121.92,138.73,138.73,153.45,137.8,138.73
2026-07-15 00:45:00+00:00,137.24,137.61,145.0,137.57,137.26,134.21,130.03,77.17,145.0,137.32,137.58,137.75,153.0,120.92,131.81,137.07,153.45,137.8,131.0
2026-07-15 01:00:00+00:00,136.5,136.5,156.73,136.509995,136.5,136.5,127.04,76.97,156.73,136.5,136.5,136.5,164.62,119.96,136.5,136.5,157.9,133.6,136.5
2026-07-15 01:15:00+00:00,134.79,136.7,155.0,135.81,134.7,124.23,127.04,76.58,155.0,135.05,136.38,137.63,164.01,119.38,108.92,133.56,157.9,133.6,94.57
2026-07-15 01:30:00+00:00,135.75,135.87,152.13,135.82,135.74,135.03,127.04,76.59,152.13,135.76,135.85,135.94,164.62,119.39,134.0,135.66,157.9,133.6,133.03
2026-07-15 01:45:00+00:00,135.32,136.05,147.06,135.71,135.28,131.28,127.04,76.54,147.06,135.42,135.93,136.4,164.62,119.3,125.41,134.85,157.9,133.6,119.92
2026-07-15 02:00:00+00:00,136.5,136.5,148.18,136.64,136.5,136.5,129.0,77.09,148.18,136.5,136.5,136.5,164.01,120.0,136.5,136.5,153.565,136.33,136.5
2026-07-15 02:15:00+00:00,137.88,138.58,155.0,138.12,137.84,134.0,129.0,77.92,155.0,137.97,138.47,138.93,164.01,121.22,128.34,137.43,153.565,136.33,123.07
2026-07-15 02:30:00+00:00,139.89,141.3,150.65,140.64,139.83,132.18,129.0,78.85,150.65,140.09,141.06,141.98,164.62,122.54,120.93,139.0,153.565,136.33,110.44
2026-07-15 02:45:00+00:00,143.6,145.14,156.73,144.78,143.6,136.96,129.0,79.53,156.73,143.87,144.95,146.05,164.62,123.09,128.83,142.74,153.565,136.33,114.02
2026-07-15 03:00:00+00:00,144.0,136.0,155.0,140.520004,140.84,127.02,139.05,78.11,155.0,140.79,138.88,142.19,164.62,122.84,116.71,141.46,154.31,142.03,113.58
2026-07-15 03:15:00+00:00,156.73,135.31,156.73,146.46,149.17,138.8,139.05,79.23,156.73,148.59,142.32,148.59,164.62,124.05,132.22,152.0,154.31,142.03,130.52
2026-07-15 03:30:00+00:00,156.82,142.75,156.82,149.99,151.94,147.69,139.05,80.64,156.82,151.52,147.29,151.16,164.88,125.2,145.39,153.91,154.31,142.03,144.91
2026-07-15 03:45:00+00:00,158.42,158.94,158.34,158.839996,158.45,154.07,139.05,82.4,158.34,158.54,158.89,159.19,166.46,124.85,150.58,158.17,154.31,142.03,149.46
2026-07-15 04:00:00+00:00,163.69,164.98,163.39,164.22,163.26,144.3,150.07,80.83,163.39,163.68,164.78,165.87,166.46,126.6,129.38,162.02,158.44,158.42,123.59
2026-07-15 04:15:00+00:00,169.06,170.33,169.88,170.580002,169.26,155.0,150.07,82.75,169.88,169.44,170.34,171.16,166.5,127.26,148.52,168.69,158.44,158.42,153.42
2026-07-15 04:30:00+00:00,167.99,167.0,171.94,165.899994,167.26,154.99,150.07,82.96,171.94,167.46,166.87,166.34,167.04,128.81,149.45,166.82,158.44,158.42,151.02
2026-07-15 04:45:00+00:00,165.86,164.39,171.94,163.399994,165.18,152.53,150.07,83.84,171.94,165.3,164.33,163.4,167.04,130.61,150.0,164.98,158.44,158.42,156.97
2026-07-15 05:00:00+00:00,171.95,172.66,171.95,173.01,171.16,162.62,140.1,84.41,171.95,172.25,172.71,173.09,167.62,133.19,160.27,171.92,178.76,162.0,166.77
2026-07-15 05:15:00+00:00,166.67,166.87,171.94,166.979996,166.73,163.97,140.1,85.0,171.94,166.75,166.89,167.0,167.28,133.62,163.29,166.66,178.76,162.0,165.17
2026-07-15 05:30:00+00:00,164.39,164.39,172.17,164.399994,164.39,164.39,140.1,86.52,172.17,164.39,164.39,164.39,167.04,133.63,164.39,164.39,178.76,162.0,164.39
2026-07-15 05:45:00+00:00,159.04,159.04,172.17,159.04,159.04,159.04,140.1,89.58,172.17,159.04,159.04,159.04,164.88,133.24,159.04,159.04,178.76,162.0,159.04
2026-07-15 06:00:00+00:00,167.28,167.28,175.0,167.289993,161.99,167.28,130.02,85.39,175.0,167.28,167.28,167.28,167.28,133.28,167.28,167.28,212.955,153.0,167.28
2026-07-15 06:15:00+00:00,164.97,165.18,172.17,163.29,129.87,159.17,130.02,85.61,172.17,159.53,143.97,163.43,164.88,132.68,166.05,147.76,212.955,153.0,164.88
2026-07-15 06:30:00+00:00,154.09,154.47,169.88,152.259995,121.44,152.05,130.02,84.99,169.88,149.1,116.67,153.01,152.96,131.17,153.39,138.04,212.955,153.0,152.96
2026-07-15 06:45:00+00:00,140.94,141.35,162.0,140.92,110.0,139.88,130.02,82.15,162.0,136.23,133.0,140.01,139.57,124.45,139.78,125.72,212.955,153.0,139.57
2026-07-15 07:00:00+00:00,150.99,151.42,169.88,150.09,118.71,149.73,105.02,83.7,169.88,145.98,111.85,150.0,149.62,126.8,149.89,134.73,229.73,137.09,149.62
2026-07-15 07:15:00+00:00,140.53,140.95,165.0,139.720001,110.0,139.48,105.02,78.35,165.0,135.8,139.66,139.62,139.17,122.52,139.38,125.15,229.73,137.09,139.17
2026-07-15 07:30:00+00:00,131.01,131.29,161.12,130.43,110.0,130.18,105.02,73.51,161.12,127.75,130.4,130.36,130.12,117.0,130.3,120.43,229.73,137.09,130.12
2026-07-15 07:45:00+00:00,120.82,121.0,153.69,120.94,107.76,120.37,105.02,67.71,153.69,118.8,120.45,120.43,120.24,112.59,120.34,114.25,229.73,137.09,120.24
2026-07-15 08:00:00+00:00,132.18,131.26,158.34,129.18,131.89,118.96,80.51,74.22,158.34,131.79,131.04,130.15,124.1,114.71,144.94,132.24,199.075,124.4,137.98
2026-07-15 08:15:00+00:00,117.53,116.78,158.7,114.99,110.0,105.02,80.51,67.07,158.7,116.08,116.27,115.44,110.1,109.81,129.1,114.0,199.075,124.4,122.6
2026-07-15 08:30:00+00:00,102.16,102.24,158.34,102.01,96.54,101.95,80.51,60.19,158.34,101.32,102.0,102.0,100.01,107.73,101.99,99.39,199.075,124.4,101.93
2026-07-15 08:45:00+00:00,98.11,98.12,155.0,98.08,97.14,98.07,80.51,57.52,155.0,97.96,98.08,98.08,98.07,104.22,98.08,97.63,199.075,124.4,98.07
2026-07-15 09:00:00+00:00,108.11,106.82,154.26,104.5,80.0,89.06,94.0,61.44,154.26,107.56,106.49,105.23,98.2,105.9,126.36,108.2,157.63,124.4,116.39
2026-07-15 09:15:00+00:00,102.96,102.08,156.73,100.5,27.1,90.01,94.0,56.85,156.73,102.59,101.86,101.0,98.07,102.82,115.37,103.02,157.63,124.4,108.59
2026-07-15 09:30:00+00:00,99.59,98.21,151.89,96.99,15.0,93.69,94.0,54.91,151.89,98.92,98.04,97.04,97.68,99.68,101.54,99.01,157.63,124.4,99.54
2026-07-15 09:45:00+00:00,101.71,90.67,154.36,81.85,0.02,64.91,94.0,41.39,154.36,96.32,89.45,81.74,94.97,93.26,104.73,96.63,157.63,124.4,94.97
2026-07-15 10:00:00+00:00,109.36,98.58,150.98,89.279999,40.0,67.13,95.02,53.58,150.98,104.08,97.22,89.39,97.63,95.79,119.37,104.61,143.94,117.7,106.2
2026-07-15 10:15:00+00:00,102.41,87.59,150.57,75.24,40.0,49.39,95.02,46.35,150.57,95.13,85.78,75.14,95.0,91.53,110.1,95.65,143.94,117.7,95.0
2026-07-15 10:30:00+00:00,103.48,84.28,149.41,68.3,48.2,34.92,95.02,42.06,149.41,94.05,81.95,68.17,93.82,88.82,113.31,94.72,143.94,117.7,93.82
2026-07-15 10:45:00+00:00,103.4,82.35,146.69,64.83,80.0,28.28,95.02,40.32,146.69,93.06,79.79,64.68,92.77,87.18,114.1,93.79,143.94,117.7,92.77
2026-07-15 11:00:00+00:00,108.67,85.6,145.49,67.9,80.0,35.87,95.05,40.74,145.49,96.15,82.88,67.27,92.62,86.72,110.81,98.75,137.305,118.0,92.62
2026-07-15 11:15:00+00:00,110.0,86.37,147.98,67.94,81.9,35.29,95.05,40.68,147.98,97.12,83.47,67.24,93.0,86.88,111.52,98.15,137.305,118.0,93.0
2026-07-15 11:30:00+00:00,111.32,83.04,152.53,61.75,91.55,25.32,95.05,38.27,152.53,94.85,79.56,60.9,90.0,84.13,110.5,97.35,137.305,118.0,90.0
2026-07-15 11:45:00+00:00,110.0,80.79,154.0,60.16,92.72,23.53,95.05,37.29,154.0,92.37,77.38,58.98,88.31,83.15,108.66,98.37,137.305,118.0,88.31
2026-07-15 12:00:00+00:00,101.17,76.66,150.11,60.83,68.6,23.95,101.0,37.57,150.11,82.64,73.67,61.06,90.0,83.22,111.18,94.31,136.03,119.86,90.0
2026-07-15 12:15:00+00:00,107.31,78.39,154.36,60.6,65.81,20.55,101.0,37.82,154.36,84.99,81.01,60.24,91.71,83.79,114.2,98.52,136.03,119.86,91.71
2026-07-15 12:30:00+00:00,118.16,84.34,156.73,62.83,40.0,17.21,101.0,38.86,156.73,92.39,94.32,63.12,92.77,85.37,125.59,108.57,136.03,119.86,99.61
2026-07-15 12:45:00+00:00,129.42,91.25,158.34,66.88,15.0,14.59,101.0,40.9,158.34,100.37,98.5,67.25,91.0,90.15,138.82,118.62,136.03,119.86,108.98
2026-07-15 13:00:00+00:00,110.7,78.61,158.34,62.1,40.0,18.96,115.1,38.55,158.34,86.7,83.89,60.77,93.82,91.22,117.27,101.67,136.48,124.4,93.82
2026-07-15 13:15:00+00:00,110.24,82.29,158.34,67.300003,80.0,33.47,115.1,40.56,158.34,89.24,96.9,66.93,93.82,96.18,112.45,102.32,136.48,124.4,93.82
2026-07-15 13:30:00+00:00,113.72,93.02,158.34,76.440002,105.79,46.7,115.1,43.57,158.34,105.79,96.0,76.82,93.82,101.06,114.17,111.4,136.48,124.4,99.01
2026-07-15 13:45:00+00:00,136.97,105.03,160.0,86.440002,113.57,50.38,115.1,46.07,160.0,113.57,102.22,87.78,93.67,104.24,121.95,128.13,136.48,124.4,109.55
2026-07-15 14:00:00+00:00,106.93,92.82,169.0,81.31,108.37,72.37,130.23,44.91,169.0,106.2,92.41,80.34,90.0,105.31,90.0,119.97,141.25,143.8,90.0
2026-07-15 14:15:00+00:00,115.14,103.13,169.88,90.220001,124.3,80.65,130.23,45.62,169.88,119.99,103.15,89.58,94.5,108.21,96.61,144.71,141.25,143.8,98.67
2026-07-15 14:30:00+00:00,141.34,122.75,172.17,106.589996,146.77,89.7,130.23,48.3,172.17,142.85,122.51,105.29,95.0,108.8,110.16,166.61,141.25,143.8,113.9
2026-07-15 14:45:00+00:00,152.94,131.75,175.0,113.669998,155.15,92.6,130.23,49.37,175.0,151.16,131.01,113.38,97.63,110.04,127.04,170.33,141.25,143.8,128.29
2026-07-15 15:00:00+00:00,109.94,109.94,171.94,102.18,138.13,100.0,150.02,44.06,171.94,133.22,112.73,101.0,97.63,110.34,101.55,159.09,151.5,149.0,104.11
2026-07-15 15:15:00+00:00,128.82,120.96,174.64,108.400002,153.87,99.1,150.02,52.97,174.64,153.11,123.09,108.54,97.88,112.17,108.54,165.98,151.5,149.0,110.92
2026-07-15 15:30:00+00:00,152.93,132.52,174.64,127.019997,172.02,113.77,150.02,58.03,174.64,173.33,136.87,123.63,98.09,115.95,123.9,173.33,151.5,149.0,127.12
2026-07-15 15:45:00+00:00,171.91,151.3,176.48,140.93,183.22,126.66,150.02,64.39,176.48,184.4,152.61,139.56,98.2,118.97,139.56,184.4,151.5,149.0,140.61
2026-07-15 16:00:00+00:00,138.0,138.0,172.17,129.460007,173.62,128.21,180.08,73.72,172.17,173.53,139.05,128.64,97.68,118.59,128.64,178.38,168.865,153.55,130.78
2026-07-15 16:15:00+00:00,160.28,157.69,174.43,143.8,191.07,130.01,180.08,81.59,174.43,190.13,159.63,142.01,98.2,122.31,134.24,205.03,168.865,153.55,140.48
2026-07-15 16:30:00+00:00,171.99,164.55,197.15,149.79,201.45,130.55,180.08,84.64,197.15,200.42,166.82,147.58,101.44,124.88,136.25,216.77,168.865,153.55,144.52
2026-07-15 16:45:00+00:00,197.15,179.02,197.15,165.41,205.17,140.66,180.08,85.5,197.15,205.0,180.15,164.02,115.66,127.19,140.66,212.69,168.865,153.55,154.93
2026-07-15 17:00:00+00:00,171.93,166.19,178.0,155.18,203.53,98.36,194.0,89.21,178.0,198.95,168.5,147.92,104.7,128.01,112.08,220.17,207.99,174.66,131.59
2026-07-15 17:15:00+00:00,171.95,196.0,194.13,171.14,249.8,130.51,194.0,86.72,194.13,264.71,201.51,163.77,118.91,129.58,141.41,330.07,207.99,174.66,157.74
2026-07-15 17:30:00+00:00,183.98,224.68,199.99,189.93,168.3,153.39,194.0,81.75,199.99,314.65,231.93,183.98,140.61,129.68,153.09,405.36,207.99,174.66,176.93
2026-07-15 17:45:00+00:00,207.88,244.32,207.88,212.17,158.37,180.62,194.0,84.23,207.88,324.87,250.81,207.88,159.0,135.12,180.62,406.09,207.99,174.66,201.74
2026-07-15 18:00:00+00:00,184.95,201.04,197.15,198.43,145.1,166.53,210.03,104.81,197.15,212.0,202.72,197.96,143.3,135.12,158.8,227.95,227.065,189.91,180.25
2026-07-15 18:15:00+00:00,197.35,215.65,197.35,201.57,242.28,183.91,210.03,105.17,197.35,251.31,219.1,199.64,159.49,134.64,180.47,288.42,227.065,189.91,193.81
2026-07-15 18:30:00+00:00,198.57,217.44,198.57,209.42,159.9,180.43,210.03,107.5,198.57,240.64,220.09,208.25,169.12,133.98,173.78,267.81,227.065,189.91,193.93
2026-07-15 18:45:00+00:00,202.29,217.5,200.0,218.13,202.7,187.25,210.03,102.82,200.0,221.41,218.64,218.05,182.1,133.91,179.57,231.35,227.065,189.91,200.0
2026-07-15 19:00:00+00:00,197.15,219.81,197.15,221.21,203.09,170.83,215.04,118.54,197.15,224.24,221.42,221.06,182.1,133.97,158.98,242.25,248.185,187.76,192.44
2026-07-15 19:15:00+00:00,196.12,196.12,196.12,196.11,192.87,196.12,215.04,108.41,196.12,196.12,196.12,196.12,196.12,133.77,196.12,196.12,248.185,187.76,196.12
2026-07-15 19:30:00+00:00,196.8,197.13,197.15,197.12,197.33,197.13,215.04,107.87,197.15,197.24,197.15,197.13,197.15,133.24,197.14,197.57,248.185,187.76,197.15
2026-07-15 19:45:00+00:00,189.95,192.3,196.55,192.320007,193.69,192.33,215.04,94.23,196.55,193.06,192.46,192.29,192.44,132.56,192.35,195.4,248.185,187.76,192.44
2026-07-15 20:00:00+00:00,199.99,199.99,199.99,199.98,199.99,199.99,195.8,109.82,199.99,199.99,199.99,199.99,199.99,131.96,199.99,199.99,241.955,175.62,199.99
2026-07-15 20:15:00+00:00,190.0,190.0,190.0,189.990005,190.0,190.0,195.8,104.51,190.0,190.0,190.0,190.0,190.0,131.95,190.0,190.0,241.955,175.62,190.0
2026-07-15 20:30:00+00:00,187.9,187.9,187.9,187.910004,187.9,187.9,195.8,91.03,187.9,187.9,187.9,187.9,187.9,130.92,187.9,187.9,241.955,175.62,187.9
2026-07-15 20:45:00+00:00,175.63,175.63,175.63,175.64,175.63,175.63,195.8,90.17,175.63,175.63,175.63,175.63,175.63,130.09,175.63,175.63,241.955,175.62,175.63
2026-07-15 21:00:00+00:00,179.14,179.14,179.14,179.15,179.14,179.14,156.03,91.32,179.14,179.14,179.14,179.14,179.14,131.0,179.14,179.14,232.985,159.01,179.14
2026-07-15 21:15:00+00:00,171.94,171.94,171.94,171.949997,171.94,171.94,156.03,90.67,171.94,171.94,171.94,171.94,171.94,130.73,171.94,171.94,232.985,159.01,171.94
2026-07-15 21:30:00+00:00,169.62,169.62,169.62,169.630005,169.62,169.62,156.03,90.2,169.62,169.62,169.62,169.62,169.62,130.63,169.62,169.62,232.985,159.01,169.62
2026-07-15 21:45:00+00:00,164.96,164.96,164.96,164.970001,164.96,164.96,156.03,89.99,164.96,164.96,164.96,164.96,166.12,130.62,164.96,164.96,232.985,159.01,164.96
2026-07-15 22:00:00+00:00,173.58,173.58,173.58,173.59,173.58,173.58,143.0,102.05,173.58,173.58,173.58,173.58,173.58,138.51,173.58,173.58,256.78,159.91,173.58
2026-07-15 22:15:00+00:00,169.04,169.04,203.67,169.050003,169.04,169.04,143.0,100.39,169.04,169.04,169.04,169.04,169.04,136.03,169.04,169.04,256.78,159.91,169.04
2026-07-15 22:30:00+00:00,163.51,163.51,203.75,163.52,163.51,163.51,143.0,98.08,163.51,163.51,163.51,163.51,168.15,132.58,163.51,163.51,256.78,159.91,163.51
2026-07-15 22:45:00+00:00,158.0,158.0,159.0,158.01,158.0,158.0,143.0,97.14,158.0,158.0,158.0,158.0,167.65,130.67,158.0,158.0,256.78,159.91,158.0
2026-07-15 23:00:00+00:00,162.03,162.03,204.99,162.04,162.03,162.03,121.0,95.95,162.03,162.03,162.03,162.03,166.65,130.97,162.03,162.03,232.665,153.44,162.03
2026-07-15 23:15:00+00:00,158.0,158.0,200.0,158.009995,158.0,158.0,121.0,94.65,158.0,158.0,158.0,158.0,166.65,128.81,158.0,158.0,232.665,153.44,158.0
2026-07-15 23:30:00+00:00,158.97,158.97,165.57,158.98,158.97,158.97,121.0,95.06,158.97,158.97,158.97,158.97,166.5,129.49,158.97,158.97,232.665,153.44,158.97
2026-07-15 23:45:00+00:00,157.8,157.8,169.44,157.81,157.8,157.8,121.0,94.75,157.8,157.8,157.8,157.8,166.09,128.83,157.8,157.8,232.665,153.44,157.8
2026-07-16 00:00:00+00:00,157.62,157.62,159.65,157.630005,157.62,157.62,117.0,90.44,157.62,157.62,157.62,157.62,166.65,128.27,157.62,157.62,207.7,149.07,157.62
2026-07-16 00:15:00+00:00,154.67,154.67,162.25,154.67,154.67,154.67,117.0,89.67,154.67,154.67,154.67,154.67,166.5,127.99,154.67,154.67,207.7,149.07,154.67
2026-07-16 00:30:00+00:00,150.84,150.88,153.52,150.910004,150.85,150.18,117.0,88.1,150.83,150.85,150.88,150.92,166.5,127.93,150.01,150.83,207.7,149.07,150.47
2026-07-16 00:45:00+00:00,148.3,148.36,153.49,148.399994,148.32,147.32,117.0,88.12,148.29,148.32,148.37,148.42,166.09,127.88,147.07,148.29,207.7,149.07,147.76
2026-07-16 01:00:00+00:00,151.9,152.0,157.5,152.06,151.93,150.39,115.05,88.63,151.9,151.94,152.01,152.09,166.09,126.48,150.0,151.89,212.435,146.36,151.06
2026-07-16 01:15:00+00:00,147.53,147.55,147.53,147.56,147.53,147.23,115.05,85.87,147.53,147.54,147.55,147.56,165.65,126.35,147.15,147.53,212.435,146.36,147.36
2026-07-16 01:30:00+00:00,148.08,148.08,148.08,148.09,148.08,148.08,115.05,88.32,148.08,148.08,148.08,148.08,165.65,126.35,148.08,148.08,212.435,146.36,148.08
2026-07-16 01:45:00+00:00,148.15,148.17,148.15,148.18,148.16,147.92,115.05,90.05,148.15,148.16,148.17,148.18,165.65,126.35,147.85,148.15,212.435,146.36,148.02
2026-07-16 02:00:00+00:00,147.8,148.4,148.61,148.68,147.98,138.97,115.1,88.88,147.8,148.04,148.44,148.9,165.65,124.89,136.69,147.77,200.585,150.0,142.89
2026-07-16 02:15:00+00:00,149.67,150.07,149.61,150.26,149.79,143.83,115.1,91.01,149.61,149.83,150.1,150.4,165.65,125.08,142.32,149.65,200.585,150.0,146.42
2026-07-16 02:30:00+00:00,153.1,153.73,153.0,154.03,153.29,143.85,115.1,93.71,153.0,153.35,153.77,154.25,165.65,125.97,141.46,153.07,200.585,150.0,147.95
2026-07-16 02:45:00+00:00,154.57,154.92,154.51,155.080002,154.67,149.47,115.1,94.45,154.51,154.71,154.94,155.2,165.65,126.43,148.15,154.55,200.585,150.0,151.73
2026-07-16 03:00:00+00:00,153.16,155.08,152.85,155.929993,153.74,124.95,138.0,92.39,152.85,153.94,155.21,156.76,166.09,126.85,117.59,153.06,198.12,157.01,137.51
2026-07-16 03:15:00+00:00,158.12,158.82,158.0,159.139999,158.33,147.71,138.0,92.89,158.0,158.4,158.87,159.44,166.5,127.25,145.0,158.08,198.12,157.01,152.34
2026-07-16 03:30:00+00:00,160.28,160.29,160.27,160.300003,160.28,160.1,138.0,94.74,160.27,160.28,160.29,160.3,166.5,128.25,160.05,160.28,198.12,157.01,160.18
2026-07-16 03:45:00+00:00,163.28,163.28,163.28,163.289993,163.28,163.28,138.0,96.1,163.28,163.28,163.28,163.28,166.65,128.31,163.28,163.28,198.12,157.01,163.28
2026-07-16 04:00:00+00:00,172.17,173.83,171.94,174.559998,172.69,148.56,147.0,94.98,171.94,172.85,173.95,175.0,166.65,129.99,142.33,172.12,197.085,167.27,159.17
2026-07-16 04:15:00+00:00,174.31,175.11,174.2,175.470001,174.56,162.87,147.0,95.84,174.2,174.64,175.17,175.68,168.01,129.98,159.85,174.28,197.085,167.27,168.01
2026-07-16 04:30:00+00:00,174.98,175.79,174.87,176.15,175.23,163.52,147.0,96.28,174.87,175.31,175.85,176.35,169.04,131.47,160.5,174.96,197.085,167.27,168.67
2026-07-16 04:45:00+00:00,173.79,174.37,173.71,174.619995,173.97,165.64,147.0,96.91,173.71,174.03,174.41,174.77,169.3,131.42,163.49,173.77,197.085,167.27,169.3
2026-07-16 05:00:00+00:00,178.91,179.85,178.78,180.259995,178.1,166.09,172.0,98.3,178.78,179.31,179.92,180.58,171.9,138.29,162.8,178.87,224.39,171.94,171.9
2026-07-16 05:15:00+00:00,176.83,177.4,176.83,177.65,174.61,169.11,172.0,98.93,176.83,177.07,177.44,177.84,172.61,138.16,167.14,176.8,224.39,171.94,172.61
2026-07-16 05:30:00+00:00,171.1,171.31,174.64,171.41,165.29,168.21,172.0,98.39,174.64,171.18,171.32,171.47,169.52,136.96,167.47,171.09,224.39,171.94,169.52
2026-07-16 05:45:00+00:00,161.15,161.15,172.84,161.160004,125.57,161.15,172.0,98.05,172.84,161.15,147.16,161.15,168.15,136.03,161.15,161.15,224.39,171.94,161.15
2026-07-16 06:00:00+00:00,169.26,168.49,175.1,169.39,114.26,169.39,138.0,91.93,175.1,166.36,132.8,169.65,170.0,135.24,169.43,154.6,281.37,159.8,170.0
2026-07-16 06:15:00+00:00,166.12,164.3,172.84,165.770004,107.92,166.08,138.0,88.44,172.84,162.4,128.23,166.12,166.8,130.81,166.35,148.82,281.37,159.8,166.8
2026-07-16 06:30:00+00:00,159.55,146.13,169.0,156.02,69.0,157.19,138.0,87.09,169.0,140.74,119.01,159.55,163.02,127.94,159.63,115.48,281.37,159.8,163.02
2026-07-16 06:45:00+00:00,138.73,109.53,159.7,139.32,15.06,138.05,138.0,84.56,159.7,96.14,112.88,138.73,148.38,121.22,141.95,34.28,281.37,159.8,148.38
2026-07-16 07:00:00+00:00,152.98,152.98,174.64,150.23,110.0,152.98,122.0,87.82,174.64,152.98,112.12,152.98,152.98,126.61,152.98,152.98,292.25,139.95,152.98
2026-07-16 07:15:00+00:00,138.63,138.8,173.05,140.67,107.92,138.24,122.0,84.43,173.05,137.93,138.34,138.29,138.12,120.74,138.22,132.59,292.25,139.95,138.12
2026-07-16 07:30:00+00:00,135.48,136.72,151.12,134.570007,50.0,132.72,122.0,81.06,151.12,130.51,133.45,133.08,131.86,116.72,132.54,92.06,292.25,139.95,131.86
2026-07-16 07:45:00+00:00,127.44,129.09,141.35,125.480003,12.99,123.74,122.0,74.91,141.35,120.78,124.72,124.22,122.6,109.09,123.51,69.3,292.25,139.95,122.6
2026-07-16 08:00:00+00:00,149.59,139.33,159.7,138.520004,47.51,140.34,110.05,81.96,159.7,130.28,128.63,140.04,141.18,117.33,140.67,122.39,239.84,119.18,141.18
2026-07-16 08:15:00+00:00,124.02,125.16,160.0,123.62,0.01,122.62,110.05,74.66,160.0,116.24,119.32,122.66,121.02,112.54,122.21,70.66,239.84,119.18,121.02
2026-07-16 08:30:00+00:00,110.5,110.68,159.7,110.55,0.01,110.34,110.05,65.91,159.7,108.94,109.43,110.32,110.0,108.91,110.25,100.13,239.84,119.18,110.0
2026-07-16 08:45:00+00:00,100.21,100.21,155.93,100.209999,0.01,100.21,110.05,56.32,155.93,100.21,100.21,100.21,100.21,104.31,100.21,100.21,239.84,119.18,100.21
2026-07-16 09:00:00+00:00,114.54,115.31,160.0,113.45,69.47,113.13,107.0,69.38,160.0,111.54,113.59,113.34,102.0,109.98,113.04,91.72,185.5,112.19,112.69
2026-07-16 09:15:00+00:00,110.14,110.7,160.0,109.260002,76.8,109.09,107.0,51.14,160.0,107.92,109.43,109.25,100.01,107.24,109.02,93.26,185.5,112.19,108.76
2026-07-16 09:30:00+00:00,105.98,105.98,144.14,105.95,80.0,105.98,107.0,58.51,144.14,105.98,105.98,105.98,98.65,104.09,105.98,105.98,185.5,112.19,105.98
2026-07-16 09:45:00+00:00,100.36,100.36,141.7,100.349998,85.0,100.36,107.0,60.49,141.7,100.36,100.36,100.36,98.2,98.53,100.36,100.36,185.5,112.19,100.36
2026-07-16 10:00:00+00:00,100.49,100.41,157.44,100.269997,85.0,100.37,106.0,46.37,157.44,100.45,100.4,100.35,98.4,98.43,100.54,100.45,162.58,104.9,100.44
2026-07-16 10:15:00+00:00,101.22,97.07,146.22,94.010002,85.0,94.65,106.0,42.88,146.22,99.14,96.62,93.84,98.09,91.92,103.95,99.29,162.58,104.9,98.67
2026-07-16 10:30:00+00:00,102.8,97.3,148.38,93.279999,89.1,94.09,106.0,41.83,148.38,100.04,96.71,93.02,98.07,91.03,106.41,100.24,162.58,104.9,99.42
2026-07-16 10:45:00+00:00,103.37,96.73,150.0,91.89,100.0,92.85,106.0,40.35,150.0,100.04,96.01,91.55,97.94,89.5,107.74,100.28,162.58,104.9,99.29
2026-07-16 11:00:00+00:00,105.48,98.12,141.7,92.78,80.0,93.79,106.0,49.09,141.7,101.77,97.29,92.38,97.81,90.97,110.39,102.04,159.075,104.0,100.97
2026-07-16 11:15:00+00:00,100.5,95.58,147.38,92.01,85.0,92.69,106.0,49.04,147.38,98.02,95.02,91.74,97.49,90.42,103.79,98.2,159.075,104.0,97.49
